Grouping Function,Evaluation Function,Run,Starting Distance,Convergence Speed (rounds),Convergence Accuracy (final distance),Pearson Correlation,Final Points,Shapley Values
simulated_annealing,l2_norm,16,11.002073516528023,20.0,2.9738298050149194,0.4848930882361099,"[0.05841634 0.28879602 0.46241104 0.97430171 0.30513567 0.44586075
 0.30836317 0.00855049 0.46448238 0.47712084 0.65654431 0.99475511
 0.04463147 0.28802572 0.93885457 0.92974873 0.44477535 0.02789221
 0.29827559 0.65935511 0.64893834 0.64374817 0.98903627 0.65269309
 0.05788899 0.27850531 0.65828891 0.97546315 0.68200751 0.05656247
 1.         0.66346971 0.28323321 0.27593725 0.65001861 0.99122982
 0.95392112 0.28044884 0.04811634 0.65951048 0.66571333 0.48200329
 0.47993248 0.01702928 0.46350791 0.48355614 0.2924253  0.49037707
 0.4692698  0.2984784  0.28162275 0.05023383 0.27832437 0.64470364
 0.48495974 0.65780124 0.65511556 0.9577092  0.66521548 0.4895511
 0.28588354 0.47095491 0.97042405 0.27009662 0.02364393 0.02024949
 0.28207866 0.45476704 0.0598358  0.63191608 0.04358532 0.47963758
 0.65453457 0.95374992 0.27928075 0.96835323 0.04043657 0.48116424
 0.3074438  0.67586719 0.46393516 0.03286029 0.28914573 0.99752474
 0.03840165 0.48129891 0.         0.27782155 0.99177474 0.05582541
 0.9602661  0.65936606 0.95830548 0.96390879 0.90935467 0.01403995
 0.04109118 0.94020062 0.46670513 0.65998851]","[0.46442239 0.35657579 0.38588467 0.8137546  0.49875171 0.35003964
 0.49940738 0.4590873  0.27610577 0.6516106  0.68020853 0.86247274
 0.42900208 0.44416874 0.44900322 0.50069032 0.2454551  0.40155576
 0.42808617 0.58505364 1.         0.58278952 0.82004025 0.50928087
 0.28270691 0.49301292 0.60255978 0.74228606 0.85050409 0.52044856
 0.65658945 0.74514895 0.51568764 0.42440078 0.57992811 0.42828149
 0.67228073 0.37895621 0.65375289 0.29432498 0.60472166 0.76078135
 0.27732333 0.41629058 0.37532846 0.6585713  0.61019771 0.46598674
 0.68668017 0.23362091 0.54903873 0.59990781 0.50964648 0.45562339
 0.44141979 0.51946515 0.55915168 0.66776686 0.3505989  0.72586299
 0.73685074 0.46352335 0.69287643 0.38706104 0.64454171 0.26819026
 0.3586643  0.43705318 0.47942547 0.64952653 0.18958723 0.66738783
 0.65893257 0.8236165  0.4333353  0.65658021 0.50482712 0.58199826
 0.35041878 0.80038108 0.19510276 0.64278706 0.47924879 0.82304984
 0.51217208 0.53221057 0.63433095 0.         0.81006864 0.33660534
 0.76607941 0.65105018 0.61646157 0.61923185 0.47254182 0.56227454
 0.51698066 0.7770895  0.79323183 0.76009924]"
simulated_annealing,l2_norm,17,10.537553087829926,18.0,3.214979808149344,0.4113694814374651,"[0.21664284 0.65703076 0.67488936 0.59179304 0.92920444 0.66862553
 0.59611078 0.69869977 0.03012328 0.71787309 0.9176005  0.21342105
 0.68479715 0.22689979 0.64494862 0.56121462 0.68012034 0.21122621
 0.04957289 0.25227081 0.20800192 0.04924029 0.92641033 0.94128647
 0.23624282 0.60961771 0.70611029 0.56966596 0.58088125 0.65981819
 0.54469665 0.89511383 0.02614881 0.56145281 0.69439449 0.62091145
 0.91306258 0.57022192 0.03164183 0.97340453 0.23443939 0.88566325
 0.2287337  0.56538225 0.5980589  0.94131832 0.5800579  0.65099364
 0.05076985 0.97690767 0.58835866 0.02113286 0.89491149 0.66538034
 0.25549009 0.99725492 0.93580071 0.95060747 0.58514989 1.
 0.06592418 0.21804152 0.58635612 0.24633429 0.01431187 0.93467545
 0.56420127 0.21253745 0.21178969 0.991412   0.92918292 0.03592906
 0.61005269 0.04006383 0.65898069 0.02821832 0.03614541 0.03384939
 0.9509424  0.66718673 0.70094301 0.69371148 0.01692812 0.58496392
 0.00436997 0.24887368 0.69088639 0.         0.03811479 0.56498209
 0.94788745 0.22870387 0.2107579  0.03284657 0.23008923 0.19983307
 0.22274409 0.04453735 0.6511681  0.64361557]","[2.53268585e-01 5.08247832e-01 5.35328421e-01 2.54291822e-01
 4.95232903e-01 2.18624389e-01 6.22418179e-01 5.37323282e-01
 2.75464288e-01 6.86654128e-01 5.51192249e-01 4.46848796e-01
 5.88150472e-01 2.13280444e-01 1.98174566e-01 5.03955463e-01
 3.94549617e-01 3.23673763e-01 6.74574250e-02 2.82362246e-01
 1.93328745e-02 3.08489075e-01 2.42555755e-01 6.24419731e-01
 2.32795704e-01 3.46088587e-01 7.04768131e-01 3.12649216e-01
 3.23318285e-01 1.72495230e-01 4.70601764e-02 8.17164464e-01
 2.13164357e-01 1.01857047e-01 2.47899033e-01 4.89835325e-01
 6.39622600e-01 4.09638692e-01 4.79273614e-01 6.87923296e-01
 6.05219120e-01 3.03204879e-01 1.31831204e-01 1.50790691e-01
 1.90689395e-01 3.13411505e-01 6.03142646e-01 6.54854044e-01
 4.16635475e-01 6.58485347e-01 4.96106805e-01 3.91215575e-01
 3.36076717e-01 6.32314864e-01 5.56982499e-01 3.36021641e-01
 4.86545818e-01 8.25231912e-01 3.19413180e-01 1.00000000e+00
 4.85608085e-01 3.45828161e-01 4.99333078e-01 2.74459165e-01
 0.00000000e+00 4.13521056e-01 2.26697321e-01 3.18959961e-01
 5.54081246e-01 5.44272387e-01 3.15961103e-01 9.22520824e-02
 6.13391144e-01 4.30565851e-01 2.64372208e-01 4.18838588e-01
 5.95950022e-01 2.33847708e-01 5.08964942e-01 3.11003923e-01
 6.06097901e-01 6.32131418e-01 3.46459387e-01 1.00859489e-01
 6.05625489e-04 1.86623610e-01 6.85169674e-01 2.87602587e-03
 5.00576421e-01 4.16521712e-02 4.56313740e-01 8.09711619e-01
 2.93580127e-01 3.05786240e-01 2.73586798e-01 3.45264964e-01
 2.09991249e-01 3.73418219e-01 3.16807419e-01 5.32659589e-01]"
simulated_annealing,l2_norm,18,11.694392003221532,,5.472310295764705,0.4645881598948158,"[0.32901728 0.00994033 0.52128632 0.31135917 0.34646945 0.04658924
 0.55711664 0.0842407  0.90765885 0.5292408  0.30028137 0.06950559
 0.08837981 0.34031604 0.09396572 0.01070495 0.02238394 0.55347766
 0.99059338 0.56262767 0.32393295 0.06410672 0.53068434 0.32338817
 0.52490153 0.90290887 0.89459927 0.88482206 0.07710842 0.35189063
 0.91524466 0.00581228 0.9118317  0.32048449 0.10006235 0.03552966
 0.09511661 0.0822087  0.51991851 0.05250581 0.5316696  0.53422703
 0.00828158 0.08337486 0.98385693 0.33938213 0.03884254 0.51667795
 0.30663037 0.53005468 0.54202014 0.090921   0.04911758 0.04035036
 0.07014206 0.54288045 0.3193524  0.91147806 0.07688282 0.87134916
 0.07376629 0.05453373 0.32670728 0.07925462 0.90412388 0.3512171
 0.51155723 0.05802974 0.91752659 0.02143065 0.05600679 0.04333774
 0.54250057 0.35314931 0.88037323 0.06798104 0.86742927 0.31832785
 0.88416265 0.03488153 0.01745545 0.52927877 0.07610805 0.51881463
 0.29953161 0.95530988 0.34816933 0.91976381 0.11169551 0.92781055
 0.33738354 0.08845832 0.01017645 0.0787536  0.57868515 1.
 0.96356195 0.49234669 0.         0.29222523]","[0.5586203  0.33086667 0.66987411 0.52480967 0.53610676 0.39730979
 0.41551655 0.5155987  0.55989336 0.36136239 0.6276772  0.29236956
 0.40618879 0.50116276 0.56762839 0.56699084 0.28095454 0.85363217
 0.86427932 0.38039214 0.3069092  0.17790218 0.71158588 0.38855099
 0.51794513 0.54177444 0.4399012  0.62122254 0.24950961 0.43033622
 0.81317972 0.37331551 0.69515236 0.59735952 0.62875498 0.41118265
 0.29479572 0.50236998 0.62571337 0.51510628 0.26875053 0.33032579
 0.35908648 0.5723338  0.84960859 0.48533065 0.52680789 0.1888097
 0.38749    0.63943069 0.16611923 0.74367664 0.28136847 0.57252637
 0.43477704 0.67117483 0.54671359 0.5221469  0.46576178 0.35305396
 0.31905867 0.29198863 0.39042663 0.25302058 0.47902717 0.46841089
 0.62769098 0.42232475 0.48232174 0.         0.27807949 0.41263902
 0.74589565 0.56274713 0.42257224 0.57784196 0.75469611 0.47609712
 0.67297664 0.14152968 0.5538692  0.37400125 0.29575906 0.3306163
 0.6944     0.50065272 0.20186933 0.40854291 0.21072869 0.71040931
 0.55729218 0.41527007 0.53585955 0.40798149 0.39084942 1.
 0.81037076 0.54069543 0.45361424 0.1411277 ]"
simulated_annealing,l2_norm,19,10.230779368571993,53.0,4.875960273869865,0.5396425308748531,"[5.17213051e-01 2.59116442e-02 5.21098303e-01 9.64468540e-02
 3.01682878e-02 7.46585626e-02 3.49536668e-01 8.64126254e-02
 9.72487756e-01 7.47110327e-02 3.24585271e-01 1.72240176e-02
 9.20825512e-01 3.25551736e-01 3.34006802e-01 5.00768794e-01
 3.91815455e-02 9.29416147e-01 9.75327671e-01 3.19937864e-01
 5.08813468e-01 5.09063268e-01 7.20385479e-02 3.10819730e-01
 9.10558168e-02 2.74301736e-02 2.01409787e-02 5.01222149e-01
 5.04345879e-01 5.09475587e-01 9.70127216e-01 7.95457755e-02
 1.20666520e-03 1.80605406e-03 1.37065964e-02 6.52678999e-02
 3.20503251e-01 3.20616347e-01 7.00343465e-02 8.31062607e-03
 9.52281954e-01 6.91555341e-02 5.01345185e-01 8.68128444e-02
 4.93622105e-01 0.00000000e+00 3.33936400e-01 9.78604976e-01
 1.40398303e-02 7.22511373e-02 3.39679973e-01 9.82253485e-01
 3.06421652e-01 4.82739748e-01 8.72022139e-02 1.05195771e-01
 9.38137101e-01 4.83947600e-01 8.00247257e-02 2.76595459e-02
 6.69062060e-02 3.30572934e-01 5.09686700e-01 9.91337509e-01
 7.73160006e-02 3.15287786e-01 4.94735251e-01 4.90793702e-01
 8.09919810e-02 3.36993125e-02 9.59678640e-01 1.07624230e-02
 9.52329554e-01 5.18007094e-01 2.36746290e-02 7.77140103e-02
 3.39570458e-01 7.15062761e-02 9.22632584e-01 2.62453662e-02
 1.59792575e-02 3.21927580e-01 5.20495161e-01 9.56608030e-01
 9.56202953e-01 9.53049362e-01 2.38048909e-02 3.11116589e-01
 3.41540463e-01 1.00000000e+00 4.98946378e-01 4.94384670e-01
 3.41951051e-01 5.02027626e-01 3.20695920e-01 9.59341126e-01
 9.50173583e-01 9.43408512e-01 3.39340840e-01 5.23269150e-04]","[0.65692797 0.16400484 0.47658033 0.08159448 0.49356793 0.57913462
 0.70845742 0.05758483 0.62859178 0.16320007 0.60682604 0.4848934
 0.45735707 0.51934164 0.71584763 0.31638844 0.56431608 0.20046773
 0.73303514 0.1711658  0.61704654 0.33796607 0.39774975 0.29808721
 0.2720851  0.57483663 0.00571052 0.36623127 0.71255142 0.47068337
 1.         0.29380396 0.         0.11087578 0.10609684 0.27415908
 0.54033097 0.68874828 0.13726893 0.32941755 0.44501049 0.13305655
 0.57093795 0.34186553 0.10292797 0.32731852 0.15188411 0.75896878
 0.0443094  0.41406882 0.50888681 0.87968217 0.27174871 0.61055983
 0.4022727  0.30843039 0.61014053 0.55069506 0.37255023 0.53825528
 0.3416686  0.10690436 0.3095429  0.91616994 0.4631331  0.50646402
 0.87615875 0.38640588 0.35931242 0.00596611 0.87124028 0.28305374
 0.22741739 0.59107927 0.19093037 0.57799024 0.57843757 0.37545382
 0.09369054 0.76438081 0.12503962 0.13289939 0.41935563 0.64491212
 0.69188867 0.69976745 0.28352454 0.10316773 0.45723143 0.81949834
 0.43420781 0.35540261 0.24237233 0.73232834 0.34737437 0.48683706
 0.82289123 0.53824206 0.34645606 0.25869154]"
simulated_annealing,l2_norm,20,7.87013902220971,39.0,4.18496100860389,0.2521089744601449,"[0.29471479 0.29452171 0.42996446 0.16181622 0.03917825 0.31506891
 0.86743144 0.88239492 0.77018888 0.40323392 0.32363597 0.31432353
 0.17997043 0.42038005 0.43605891 0.19543858 0.8449645  0.93036982
 0.41413005 0.05957507 0.15491197 0.07874581 0.39284857 0.16587899
 0.14590326 0.07589537 0.17265883 0.43568063 0.39898583 0.80675457
 0.41138884 0.91193956 0.80953404 0.31266155 0.31182223 0.3188629
 0.29264584 0.40468134 0.79092872 0.18070997 0.17862338 0.18851474
 0.06910928 0.30517234 0.07538466 0.15418041 0.14816776 0.18322376
 0.30906286 0.29800106 0.29372335 0.87779596 0.30546184 0.02014294
 0.16268055 0.17914491 0.83642986 0.40672304 0.8291599  0.42730249
 0.83598304 0.07717056 0.06706178 0.04199749 0.0424645  0.90507798
 0.40009747 0.42733018 0.42487477 0.4171715  0.30910559 0.41391829
 0.18720533 0.29656241 0.02944099 0.0604422  0.32402037 0.14531171
 0.17954763 0.30813935 0.32272015 0.1974027  0.         0.1641165
 0.90517479 0.88471181 0.07050515 0.42045276 0.07118545 0.92206716
 0.02221468 0.82831517 0.05403958 0.06946529 0.43088616 0.93373785
 1.         0.39741479 0.30501616 0.06999097]","[0.34049907 0.         0.47941702 0.40728214 0.30691004 0.29689591
 0.4421414  0.23423836 0.21446909 0.40897553 0.20780465 0.60859684
 0.49129677 0.57820524 0.37446035 0.48925749 0.54323836 0.8876634
 0.4857714  0.28285332 0.29254162 0.28098522 0.3193175  0.24531061
 0.38758387 0.27921038 0.82412998 0.47427746 0.36619513 0.2063175
 0.50314827 0.42913468 0.24637822 0.46060619 0.43986555 0.22067214
 0.52140112 0.4650412  0.35790511 0.39813089 0.47506211 0.54341621
 0.18099931 0.58588635 0.39925571 0.48617537 0.24778913 0.43279253
 0.21992708 0.53334583 0.66628726 0.2400492  0.28700335 0.35415071
 0.50599542 0.37510676 0.39208315 0.52239067 0.33652541 0.52698699
 0.38264724 0.19407702 0.30209828 0.40978342 0.41899216 0.38072671
 0.55621305 0.54106303 0.38805411 0.21718746 0.50343602 0.3580349
 0.20168361 0.3803287  0.40930008 0.37058706 0.60628423 0.40295272
 0.37423398 0.16277462 0.16067247 0.39292416 0.30098402 0.28703992
 0.60771504 0.34696703 0.42858582 0.60230921 0.19932968 0.66036516
 0.47240936 0.28575725 0.24673979 0.33885383 0.36439773 0.6647975
 1.         0.38842097 0.5266985  0.23405613]"
simulated_annealing,l2_norm,21,14.071130265887131,,7.901127917979623,0.4783999977502134,"[0.09366238 0.4779333  0.11763868 0.39653621 0.22425692 0.2200337
 0.04315014 0.23257671 0.61038055 0.82639715 0.49217305 0.55034333
 0.61860266 0.58043954 0.51617705 0.29623716 0.46258183 1.
 0.48223891 0.10321282 0.08870615 0.86279402 0.59317237 0.26409405
 0.47700128 0.53413467 0.28845101 0.43968415 0.09162962 0.03575797
 0.25882569 0.27084478 0.51413741 0.54650333 0.74330123 0.26655074
 0.22718714 0.57588502 0.61950425 0.30705818 0.47403844 0.52017917
 0.26864813 0.30111953 0.92452451 0.46148122 0.11514844 0.59874162
 0.8344792  0.40971148 0.30296864 0.63561959 0.11245242 0.24374994
 0.74597017 0.81049129 0.68654155 0.8126299  0.54508838 0.43995377
 0.42223516 0.07924614 0.53686033 0.08491675 0.78649831 0.29751393
 0.64812014 0.05431115 0.         0.42682791 0.74827375 0.77263898
 0.52413673 0.66465808 0.78413668 0.24773042 0.44367687 0.11668457
 0.80330102 0.48718215 0.12935037 0.73827398 0.23776105 0.11428757
 0.77806896 0.46049126 0.11180094 0.45731777 0.568024   0.59720133
 0.07798843 0.24755938 0.08742119 0.53453883 0.07459049 0.8157795
 0.63978716 0.81101311 0.780075   0.31694851]","[0.43422698 0.79772894 0.42008404 0.49769919 0.51444736 0.53627691
 0.63065671 0.14003031 0.92261432 0.7883154  0.49822471 0.58309664
 0.89175722 0.323532   0.4419471  0.27286243 0.72088607 0.93085249
 0.89193701 0.51891986 0.04335832 0.89577016 0.77255217 0.17896049
 0.31408702 0.36879389 0.7988405  0.54525639 0.34555245 0.47242349
 0.47668886 0.56554625 0.51672735 0.65067856 0.44766288 0.42811609
 0.39140005 0.12765057 0.69914911 0.47673966 0.76529852 0.42113314
 0.46478009 0.60073783 0.88524272 0.66463906 0.38478557 0.42667088
 0.69578982 0.38835577 0.61201302 0.48992298 0.65754183 0.37961279
 0.55154016 1.         0.68706443 0.83117359 0.78453085 0.80459491
 0.36701003 0.13538641 0.62764351 0.70715801 0.85611857 0.65862425
 0.70631358 0.62878231 0.         0.66844031 0.39798645 0.41821358
 0.34058958 0.78048611 0.75350795 0.46947517 0.51004318 0.64284808
 0.62132887 0.65980862 0.47822812 0.72772454 0.36333398 0.26605076
 0.51867131 0.52901729 0.58378894 0.74426119 0.25603123 0.85311963
 0.39601267 0.3757873  0.61055706 0.62304701 0.69157305 0.51862894
 0.6633698  0.62506706 0.73941274 0.33570907]"
simulated_annealing,l2_norm,22,9.340491965035447,85.0,4.992605276198271,0.4480865925749975,"[0.85589066 0.19962727 0.         0.44675889 0.00815864 0.06337009
 0.06309399 0.88176291 0.19539919 0.45462587 0.45785645 0.43897654
 0.53264907 0.54274704 0.19980573 0.04827012 0.83610191 1.
 0.89721913 0.53745423 0.04578052 0.06284868 0.86737847 0.0087961
 0.19261413 0.44115409 0.83904319 0.5482833  0.21532219 0.04767341
 0.45862271 0.03822641 0.8400371  0.52608879 0.19673693 0.00859209
 0.21350668 0.02913305 0.55902443 0.86514782 0.54207037 0.19793403
 0.0433582  0.44848698 0.20007058 0.54016263 0.44483594 0.02942577
 0.88224779 0.86603    0.86831084 0.02349364 0.84607544 0.2087564
 0.44190991 0.4249391  0.20498144 0.44847663 0.56201642 0.44594934
 0.18670706 0.55783901 0.53657893 0.43669329 0.87673334 0.96438935
 0.57190934 0.45731189 0.53841813 0.22102407 0.21683528 0.42398077
 0.55905822 0.03669738 0.87415714 0.22220161 0.85343662 0.42610956
 0.44513067 0.20199116 0.54648624 0.01771154 0.87640142 0.02901758
 0.52539062 0.9233355  0.53299735 0.42368792 0.02745903 0.85674196
 0.19197696 0.19025243 0.52873559 0.02309289 0.20099658 0.52692369
 0.45205796 0.45369432 0.21258135 0.55920923]","[0.18563998 0.44767336 0.21941762 0.67622705 0.35969265 0.5068459
 0.566779   0.69009657 0.71871195 0.67888802 0.52842456 0.79801158
 0.5778628  0.47714988 0.45219198 0.27143425 0.40278624 0.76064034
 0.56427579 0.97716229 0.27774904 0.88102633 0.5378354  0.03024759
 0.         0.51473987 0.54766684 0.494067   0.50907086 0.25729249
 0.67557067 0.43475428 0.18895275 0.36006293 0.61484115 0.51234712
 0.26658871 0.35646892 0.5910138  0.74619632 0.43338141 0.44887656
 0.17645615 0.73579398 0.62641094 0.45352118 0.72206719 0.33921125
 0.74662692 1.         0.59901241 0.42091379 0.78174411 0.62967465
 0.37820891 0.61329975 0.69967595 0.53438094 0.45335248 0.47670477
 0.36012932 0.77584655 0.4152884  0.51017026 0.74296696 0.54245386
 0.44427659 0.56740617 0.7385074  0.39216416 0.26988147 0.63273868
 0.75568629 0.39599496 0.63091028 0.4324975  0.73496917 0.64261702
 0.57763377 0.41189887 0.53120044 0.32938182 0.7742856  0.19565576
 0.66858331 0.64172587 0.83357378 0.58125327 0.41847366 0.25591645
 0.34829547 0.39590639 0.51626771 0.3880235  0.70412871 0.90583946
 0.65585866 0.56649611 0.20980388 0.52903329]"
simulated_annealing,l2_norm,23,9.975018062814376,44.0,3.4836493907131696,0.3092068242730275,"[0.63871902 0.4129593  0.07892211 0.32471715 0.26769112 0.18489508
 0.33078107 0.30965201 0.0223193  0.55325387 0.         1.
 0.4870311  0.38111115 0.24268474 0.19235587 0.35786677 0.77212238
 0.26647102 0.47916964 0.07130569 0.10909158 0.40986356 0.63376869
 0.5532832  0.09985521 0.30651235 0.18594399 0.44221113 0.25531204
 0.33000888 0.37346423 0.24719309 0.27120967 0.09723335 0.468205
 0.27238817 0.29432489 0.25113039 0.5361963  0.37733734 0.36565746
 0.71145727 0.59276948 0.17938782 0.43984624 0.34971666 0.26863185
 0.26564446 0.09875738 0.11787743 0.56455187 0.44289003 0.3104221
 0.24827715 0.09094381 0.03686521 0.0717828  0.27457213 0.52586798
 0.40443375 0.25653411 0.59374709 0.36440093 0.5999874  0.25004177
 0.27328461 0.69058627 0.09078766 0.24008383 0.29827271 0.36746404
 0.64955628 0.42280807 0.02953804 0.2807908  0.28899773 0.28578575
 0.26149236 0.26087554 0.55188105 0.60272271 0.08306925 0.23119551
 0.2698112  0.7291793  0.32164258 0.22985622 0.28572275 0.41078515
 0.40700934 0.12533064 0.30780169 0.48006402 0.00659776 0.40815531
 0.07667    0.15271616 0.47934089 0.63333905]","[0.26354317 0.66986899 0.26618797 0.64243599 0.35263205 0.40661886
 0.30684549 0.47684213 0.08939476 0.38148634 0.16256285 1.
 0.39475322 0.15358612 0.45210374 0.53127369 0.21037599 0.76066938
 0.22329826 0.70088902 0.32131636 0.25870923 0.51856567 0.41475885
 0.17196348 0.47230236 0.61428606 0.59467752 0.25865542 0.53945958
 0.41096815 0.10303326 0.44491349 0.2663065  0.38389735 0.54088293
 0.61362597 0.24389522 0.28025197 0.62437669 0.3408955  0.64676111
 0.32470623 0.54088765 0.         0.57384526 0.45279826 0.11998246
 0.28556389 0.59099849 0.38752002 0.35668607 0.15622586 0.58724544
 0.19182134 0.11764023 0.52873809 0.535889   0.03346078 0.43596735
 0.72802124 0.40834613 0.46183425 0.31439279 0.37461989 0.26178881
 0.38877353 0.49057875 0.39584687 0.50379974 0.32727634 0.35982338
 0.43646915 0.4514908  0.19042662 0.56416025 0.34750116 0.47239149
 0.22313316 0.4960352  0.41831297 0.42416737 0.41587403 0.25319458
 0.30145685 0.20855107 0.65180611 0.29617861 0.6624248  0.27820295
 0.30875913 0.3208287  0.42680002 0.32906353 0.10136334 0.4460657
 0.36487827 0.40304452 0.23392179 0.49384636]"
simulated_annealing,l2_norm,24,6.380609084174942,4.0,2.242158873097773,0.5115638207530493,"[0.01852008 0.51008529 0.01904807 0.99192265 0.31562284 0.49813258
 0.77759572 0.97543457 0.02462234 0.51368841 0.02665489 0.02737639
 0.74984318 0.02028219 0.7466746  0.50657237 0.50429159 0.77249825
 0.01034303 0.02522976 0.32223856 0.75862589 0.76967986 0.96062162
 0.33477    0.93695771 0.01716361 0.0374615  0.30505756 0.
 0.01665828 0.0275868  0.31206942 0.98405958 0.51147207 0.50915555
 0.31436928 0.32688691 0.52793396 0.98379589 0.97307557 0.3125711
 0.78004527 0.26764969 0.7748085  0.31223352 0.97311726 0.74680218
 0.04336744 0.76378206 0.48831525 0.29348982 0.04656696 0.80491546
 0.98507717 0.3229773  0.48890937 0.93638033 0.3210092  0.95994273
 0.94825465 0.98314229 0.99031423 0.76918333 0.48990276 0.99165261
 0.31570184 0.76585412 0.77285596 0.50946456 0.51867228 0.33478078
 0.98099506 0.04580477 0.7922644  0.48719836 0.77058209 0.3209447
 0.51206716 0.76632749 0.96556072 0.32622264 1.         0.3116536
 0.94799871 0.50562017 0.2984862  0.01928471 0.30575283 0.49596638
 0.75084366 0.76512435 0.02341664 0.49662213 0.51767796 0.92015137
 0.04035611 0.02254648 0.53907801 0.76705815]","[0.18811787 0.65748164 0.49025636 1.         0.59064778 0.4147232
 0.58908126 0.96519442 0.65825052 0.54441122 0.62050407 0.49618632
 0.5485892  0.4645667  0.44572319 0.54668576 0.26609342 0.87013046
 0.35378784 0.63155893 0.221722   0.37927584 0.69702376 0.53863718
 0.45352945 0.62601011 0.53568249 0.38071661 0.45492466 0.4978961
 0.2228972  0.44308318 0.42123263 0.79235703 0.89833811 0.66022134
 0.39939832 0.32136661 0.67153163 0.72179001 0.76460157 0.33298211
 0.58612708 0.23317959 0.81217846 0.87670372 0.53762409 0.46230346
 0.29161756 0.80766677 0.66428621 0.58997343 0.02763707 0.95322899
 0.8573661  0.72699415 0.52199021 0.56302915 0.39388579 0.71694313
 0.70296035 0.79623945 0.94449819 0.83177093 0.22238393 0.96128162
 0.75803882 0.46828028 0.51436879 0.69609812 0.41886579 0.32192173
 0.60024813 0.55173102 0.69135997 0.83012167 0.71326965 0.44751635
 0.75881282 0.14968594 0.62463761 0.56822522 0.50925668 0.55600501
 0.67508513 0.27514961 0.55049628 0.         0.51305397 0.43006136
 0.70843796 0.30484175 0.36372313 0.49060388 0.56524151 0.47242255
 0.63465933 0.33177098 0.50211757 0.60028177]"
simulated_annealing,l2_norm,25,13.141452561394372,87.0,4.884221791657414,0.26882122650218976,"[0.25338597 0.85423188 0.27002283 0.0215038  0.49998333 0.02450211
 0.45463509 0.89796424 0.         0.40302082 0.07508371 0.546549
 0.02531928 0.25895944 0.40093624 0.2527651  0.89538427 0.27534988
 0.89336926 0.25333926 1.         0.41627891 0.49842572 0.83737808
 0.00594481 0.2672452  0.80831994 0.55149874 0.78950639 0.39643342
 0.8667711  0.42890141 0.54214561 0.28742661 0.08858389 0.41102384
 0.82341718 0.08741964 0.41412389 0.42066958 0.41894252 0.83795311
 0.51598965 0.86418416 0.53076262 0.38127872 0.93003007 0.28926373
 0.55139743 0.37367066 0.31017939 0.5242313  0.8773825  0.51944887
 0.52447627 0.01698322 0.43937102 0.432344   0.0269254  0.24515043
 0.2703321  0.28350064 0.51132363 0.45892478 0.27589391 0.01836912
 0.81342896 0.5549262  0.26876174 0.51309557 0.06399095 0.05782843
 0.40908959 0.5177574  0.39337812 0.28313823 0.07330873 0.49733056
 0.0553588  0.30094388 0.85394746 0.41935404 0.58442713 0.53606917
 0.40706549 0.86853279 0.0250991  0.8448461  0.56531642 0.01111873
 0.26050751 0.03574432 0.89121513 0.58245012 0.07213188 0.27985375
 0.03383423 0.22987041 0.43098782 0.91974384]","[0.55567617 0.9240651  0.53845629 0.80565849 0.37044444 0.32402055
 0.73733016 0.67020973 0.07514024 0.72534966 0.83991112 0.65283173
 0.83123008 0.49175077 0.67647991 0.6939757  0.76580945 0.49114622
 0.4401843  0.25241254 0.86733282 0.3828105  0.46263689 0.47723868
 0.75530992 0.39473472 0.37973736 0.62684813 0.41373745 0.54705842
 0.68323792 0.3867336  0.44861152 0.66753618 0.39521002 0.82707272
 0.39712775 0.57214532 0.41497543 0.18423557 0.49766353 0.44149613
 0.53906703 0.51197925 0.42405137 0.89846195 0.7970868  0.6575044
 0.57684739 0.67313208 0.43514227 0.33832597 0.50140419 0.72059247
 0.43796042 0.45402123 0.81678262 0.11601243 0.         0.21511762
 0.49365015 0.74984877 0.59186479 0.40106137 0.75800134 0.4946368
 0.13685342 1.         0.31951937 0.85315703 0.49196725 0.55794457
 0.76869852 0.97523804 0.60225045 0.34075987 0.45273697 0.67696747
 0.43570279 0.19902969 0.68500723 0.6386498  0.60829928 0.38309913
 0.52608179 0.66018155 0.35654031 0.50730913 0.84179617 0.20730205
 0.32337023 0.50808677 0.78682937 0.68877502 0.32036246 0.4042766
 0.50810961 0.23916938 0.10878085 0.85928993]"
