Grouping Function,Evaluation Function,Run,Starting Distance,Convergence Speed (rounds),Convergence Accuracy (final distance),Pearson Correlation,Final Points,Shapley Values,Inverted Pearson
random,dot_product,46,8.587351276311178,,5.940553735770966,0.8644882574414764,[119. 142.  82.  73.  82.  97.  99. 120. 118.  95.],"[22.90249378 28.63509439 11.73316605 -7.49252251  9.24121678 18.73414986
 21.76082782 25.93388866 20.90319192 14.88582026]",1.1567537111025448
random,dot_product,47,8.68793139314369,10.0,4.213340199086104,0.9209919055191201,[116. 135.  79.  80.  61.  83.  95. 109. 103.  85.],"[28.36616539 35.38256193 15.21607951 15.64761751 -7.46123613 11.05778481
 23.60693706 31.92661882 26.50660555 17.52406827]",1.085785872826262
random,dot_product,48,7.266426355579206,5.0,3.0731857595892493,0.9266100872198486,[169. 110. 111.  81. 107. 119. 131. 141. 128. 109.],"[38.54305934 14.03680674 17.98656877 -8.2639076  13.45835899 26.20728563
 26.04522666 31.87182898 29.38258198 19.33421246]",1.079202583473213
random,dot_product,49,9.366669155777204,11.0,4.836495708415653,0.925862958371403,[147. 176. 112. 117.  88. 112. 124. 133. 141. 122.],"[31.23111616 37.61335012 16.4274888  18.18946529 -7.15122102 13.07460281
 24.40890391 28.96496728 29.09445097 19.73827567]",1.0800734503505836
random,l1_norm,0,11.243082881143495,,6.174643376808597,0.9752275194818482,[133. 129. 129. 196. 112. 123. 129. 129. 131. 114.],"[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.0254017447449737
random,l1_norm,1,8.282255465136021,6.0,4.389450541689335,0.9379657060040493,[ 93.  96.  76.  69.  58.  69.  90.  91. 101.  90.],"[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.066137059808115
random,l1_norm,2,9.967314692394245,,6.46425120884764,0.9024087830890938,[127. 125. 117. 170. 106. 117. 110. 107. 123. 101.],"[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.1081452427544372
random,l1_norm,3,10.4524279995388,,6.065932369555647,0.9264805329945893,[ 98. 106. 100. 162.  94. 101. 101.  98. 115.  96.],"[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.079353493556718
random,l1_norm,4,11.66904177427977,,6.298987923827924,0.9337425348943199,[111. 116. 108. 167.  97.  99. 100. 113. 112. 104.],"[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.0709590305995635
random,l1_norm,5,10.419683509565843,11.0,3.1287559087328183,0.8111151088834683,[122. 126. 108. 110.  80.  95.  94. 147.  97. 105.],"[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]",1.2328706358047494
random,l1_norm,6,8.180027736870366,8.0,3.132741003061829,0.7280105202618213,[139. 122. 119. 106.  88.  99.  93. 147.  93.  97.],"[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]",1.3736065237633661
random,l1_norm,7,10.535385918921286,,9.157189189819562,0.9290820766405868,[ 61.  63.  72. 109.  80.  66.  69.  68.  54.  83.],"[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]",1.0763311715320578
random,l1_norm,8,12.539897025830253,15.0,3.046776713138234,0.8900172830094034,[131. 114. 110. 106.  77.  86.  96. 144.  93. 108.],"[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]",1.123573686815062
random,l1_norm,9,7.373352250424988,5.0,4.408339163423417,0.8545349559055099,[97. 96. 75. 58. 60. 62. 81. 92. 82. 96.],"[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.1702271429497553
random,l1_norm,10,9.220460130047337,9.0,3.3264297479941294,0.9157197285676741,[103.  95.  84.  61.  65.  53.  92.  82.  82.  87.],"[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]",1.092037190859864
random,l1_norm,11,14.121234158484642,,6.349002018136667,0.9279600624641022,[115. 129. 103. 172.  95. 110. 112. 113. 125. 104.],"[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.0776325840409589
random,l1_norm,12,8.960001036556047,7.0,2.114020705987822,0.8017869243105865,[119.  87.  81.  75.  78. 107. 102. 117.  89.  98.],"[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]",1.2472141533860086
random,l1_norm,13,8.926492701968701,13.0,4.478127507546301,0.873307918957872,[141. 105. 108. 105.  93. 136. 130. 150.  96. 136.],"[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.145071490011577
random,l1_norm,14,10.43913849372234,56.0,4.887997981783806,0.9661235699775567,[ 98.  91.  88.  93. 147.  89. 106. 120.  88.  93.],"[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]",1.0350642827430763
random,l1_norm,15,10.62755387068379,11.0,3.280476056048875,0.8429349316228216,[119. 112.  98.  76.  79.  64. 102.  85. 106.  88.],"[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]",1.186331189377567
random,l1_norm,16,8.775729806072839,45.0,4.980234061333319,0.972089814860241,[106.  82.  95.  96. 147.  93. 104. 121.  89.  91.],"[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]",1.0287115292363922
random,l1_norm,17,12.144943036108215,14.0,2.9746512177271227,0.8444146521388539,[143. 118. 120. 117.  88. 101. 103. 163. 104. 113.],"[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]",1.1842523071657476
random,l1_norm,18,7.611899495870616,6.0,4.166452780937808,0.6769783889054515,[54. 48. 48. 47. 49. 59. 72. 61. 44. 47.],"[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.4771520278761254
random,l1_norm,19,10.218965618544704,13.0,4.252139504604661,0.7986909046856124,[102.  79.  74.  88.  93. 111. 125. 119.  82. 100.],"[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.2520488140448132
random,l1_norm,20,12.458740075986915,16.0,2.8719670463278275,0.8964851760660383,[131. 112. 105. 106.  76.  85.  91. 148. 101. 109.],"[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]",1.1154674128446898
random,l1_norm,21,8.6206775836667,10.0,4.450748956928746,0.9355536060433276,[102. 110.  87.  70.  63.  73. 102. 100. 109.  96.],"[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.068885837797399
random,l1_norm,22,6.5316499312417555,3.0,2.2884797260506877,0.6742708474698781,[69. 73. 72. 60. 67. 43. 55. 62. 66. 62.],"[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.4830835468452805
random,l1_norm,23,9.303196251517022,12.0,3.088460144931801,0.849458567716423,[137. 137. 119. 124.  94.  98. 110. 163. 113. 117.],"[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]",1.177220453127306
random,l1_norm,24,8.311743239674048,6.0,3.2842071484154483,0.8573559579470335,[109. 106.  81.  66.  68.  63.  97.  87.  81.  88.],"[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]",1.1663766848888906
random,l1_norm,25,9.217759037573996,8.0,2.0862299973500957,0.9033186662459672,[106. 104. 108.  83.  77.  71. 106. 136. 100.  94.],"[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]",1.1070290445295714
random,l1_norm,26,8.44784557947719,8.0,3.44796605275613,0.8391895671194926,[110.  99.  84.  72.  74.  62.  93.  80.  88.  87.],"[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]",1.19162587236694
random,l1_norm,27,10.623113988071836,9.0,3.277114319388098,0.8082629797896048,[117. 119. 100.  77.  85.  71. 109.  87.  95.  96.],"[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]",1.2372210839847018
random,l1_norm,28,8.429163164639046,6.0,2.319043448952641,0.5552567149822264,[55. 75. 63. 57. 73. 45. 59. 71. 67. 69.],"[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.800968764568673
random,l1_norm,29,9.327092921339354,71.0,4.899276712721223,0.9434229517564517,[139. 117. 111. 135. 190. 123. 149. 158. 112. 131.],"[4.00995051 1.61992128 1.88804784 1.88914881 7.92878418 1.80748308
 3.38348808 4.41259558 1.79572167 2.39065549]",1.0599699722571025
random,l1_norm,30,7.007629479905232,5.0,4.246465773604207,0.8324013612008976,[64. 45. 49. 50. 51. 65. 72. 74. 44. 60.],"[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.201343542443647
random,l1_norm,31,7.251904349684956,5.0,4.1642778462042696,0.5922305062540283,[55. 53. 63. 60. 56. 70. 85. 81. 50. 59.],"[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.6885317278321106
random,l1_norm,32,11.750312756268997,13.0,2.9355401787748647,0.8393873057989992,[129. 102. 111. 103.  76.  93.  92. 151.  99.  96.],"[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]",1.1913451550808434
random,l1_norm,33,10.494173605169227,,5.611505183270336,0.9062050832009191,[133.  99.  90.  79.  90. 132. 115. 121. 148. 122.],"[ 7.39439243  3.81990138  2.93819306 -0.88487877  1.98654202  7.58395377
  6.56996893  6.85177504  6.71590863  5.69434933]",1.1035029691819607
random,l1_norm,34,11.303460850023912,,6.343166358302025,0.933684004133766,[117. 127. 115. 172.  95. 107. 114. 108. 118. 104.],"[3.20806898 1.84971129 1.9374549  8.31159173 0.13162917 1.73321992
 2.79023676 2.84112659 3.15473929 1.39034618]",1.0710261668536984
random,l1_norm,35,9.972660157794412,14.0,3.1689805062076455,0.8355585039856652,[142. 139. 126. 136.  88. 110. 109. 163. 109. 122.],"[7.5038311  5.42936243 5.8682994  5.1426705  0.15834621 2.29691044
 5.26643976 8.46864851 5.70611171 5.89994272]",1.1968042874675306
random,l1_norm,36,9.157571738377298,16.0,4.435176035748178,0.9096914861708896,[123. 124. 101.  90.  82.  81. 114. 116. 115. 122.],"[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.0992737814984295
random,l1_norm,37,8.917682696135483,6.0,2.227948074372577,0.7888055639391999,[ 93. 102. 105.  84. 109.  68.  94.  98. 106. 112.],"[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.2677395364785722
random,l1_norm,38,8.921489142367317,7.0,4.319750939085914,0.929247772799,[83. 94. 73. 60. 54. 64. 89. 78. 84. 87.],"[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.0761392486181445
random,l1_norm,39,10.366104889788911,,9.084905040514682,0.959984790706492,[ 92.  88. 110. 156. 110.  91. 100. 101.  84. 129.],"[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]",1.0416831700677873
random,l1_norm,40,8.794560372461872,7.0,3.268980386262224,0.8040996313840615,[105. 100.  69.  60.  63.  60.  93.  71.  78.  87.],"[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]",1.2436269847291732
random,l1_norm,41,8.148373877430778,8.0,4.358948147641091,0.7913376939787634,[101.  77.  79.  88.  78. 100. 112. 114.  66.  99.],"[5.05054265 1.7392144  1.64645084 1.12833312 0.36476148 5.09298269
 6.15161162 5.46713072 3.23486323 5.33387485]",1.263683011196022
random,l1_norm,42,8.035642284230155,9.0,3.234512591367081,0.7921916242831984,[117. 111.  77.  75.  70.  60.  93.  90.  80.  98.],"[7.207726   6.85524939 5.74508803 2.42341397 0.01883283 0.92606733
 6.81596918 5.61224701 6.52161874 6.26298884]",1.262320844284151
random,l1_norm,43,9.253440522099156,,8.390401422002146,0.9657488368907581,[20. 18. 26. 36. 30. 21. 25. 23. 20. 31.],"[-1.29182681 -2.47660077  0.21446279  2.52390224  0.30661922 -1.90810576
 -0.51789289 -0.61159377 -2.52330022  1.01133167]",1.0354659118405092
random,l1_norm,44,9.132403036962046,7.0,2.3368763394041583,0.7171383425367639,[71. 86. 92. 63. 80. 57. 69. 76. 78. 83.],"[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.3944310890736333
random,l1_norm,45,9.117537416239204,7.0,4.33678951078915,0.8925855851237438,[119. 117.  92.  76.  77.  77. 110. 110. 105. 108.],"[ 7.73239103  7.48718707  5.43664048  3.10919516 -0.91677817  3.25225766
  7.73802204  7.13631428  7.19257596  7.22528886]",1.1203407456567482
random,l1_norm,46,5.865472322259938,2.0,2.065662004826298,0.3063137740323199,[34. 38. 25. 25. 36. 26. 30. 34. 32. 27.],"[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",3.26462629099561
random,l1_norm,47,7.234929905714381,4.0,2.1853152070822075,0.7614567801961633,[58. 80. 84. 57. 77. 42. 74. 76. 69. 73.],"[5.87450801 4.6206022  6.34281634 2.22915358 4.18447403 0.38435281
 5.84522049 5.70084296 5.60695368 5.74718428]",1.3132721725091006
random,l1_norm,48,8.74660280900957,7.0,2.288597982752942,0.9119938584790935,[147. 125. 135. 100.  99.  91. 130. 164. 124. 118.],"[ 6.86705245  4.70402339  6.65599202  2.98097719 -0.16747346  1.06078555
  6.60145245  8.15105837  5.24422481  5.58531737]",1.0964986120275764
random,l1_norm,49,7.769579193635731,6.0,2.1396447731987496,0.8493715036535097,[97. 74. 65. 55. 68. 91. 75. 90. 79. 77.],"[ 7.32706483  6.01720257  4.11842754 -0.88796808  2.2570853   7.88770831
  7.36723643  7.74867161  6.93031956  6.67067086]",1.1773411230522484
epsilon_greedy,l2_norm,0,11.874356009474512,,8.670918018076092,0.9087227349535892,[ 88.  92. 179. 196. 135. 131. 138.  84.  89. 196.],"[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]",1.1004456711992272
epsilon_greedy,l2_norm,1,13.23191656484834,,8.888372174789016,0.9235025696288972,[147. 116. 199. 215. 165. 119. 155. 114. 111. 213.],"[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]",1.0828340200524214
epsilon_greedy,l2_norm,2,8.281952471371655,7.0,3.93957282124093,0.7374024929399711,[77. 89. 47. 50. 44. 75. 65. 55. 62. 66.],"[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]",1.356111498908922
epsilon_greedy,l2_norm,3,11.090221719976185,,8.65194959874156,0.8681966000008983,[ 84.  60. 114. 124.  86.  87.  62.  61.  59. 126.],"[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]",1.1518128497611777
epsilon_greedy,l2_norm,4,10.188849622715507,11.0,2.823316058689642,0.85446998357252,[116. 102.  97.  78.  71.  71.  73. 136.  95.  88.],"[ 1.93883173  1.11999452  1.57536018  0.70015605 -0.11837827  0.16126558
  1.21064695  2.2512538   1.27634794  1.42029989]",1.170316124878983
epsilon_greedy,l2_norm,5,9.716540123368038,7.0,2.0574021986391258,0.6779554063771757,[ 90. 113. 101.  74.  98.  63.  81.  84.  88.  83.],"[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.4750232693677452
epsilon_greedy,l2_norm,6,10.151503843363821,8.0,1.7229509621424544,0.8086768258516955,[120.  91. 109.  66.  80. 131. 123. 140. 101.  86.],"[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]",1.2365879273797709
epsilon_greedy,l2_norm,7,8.385381739110654,7.0,3.875540155902819,0.8029719866505883,[60. 65. 41. 39. 38. 54. 65. 49. 46. 48.],"[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]",1.2453734583833596
epsilon_greedy,l2_norm,8,10.228751210279182,9.0,3.1323108206687147,0.6848413289107035,[128. 138. 118.  93.  69.  65.  95.  66.  82.  98.],"[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]",1.4601922486053556
epsilon_greedy,l2_norm,9,10.24091251492903,11.0,3.9645253266623337,0.7715313775301675,[106. 121.  64.  66.  59. 105.  97.  94.  94.  80.],"[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]",1.29612356557838
epsilon_greedy,l2_norm,10,8.769551781794329,8.0,4.101542110173396,0.8486744191070962,[73. 51. 49. 67. 60. 59. 86. 83. 51. 70.],"[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.178308167992286
epsilon_greedy,l2_norm,11,8.211559438804429,6.0,1.7104830652367584,0.8242152532934914,[119.  94. 110.  72.  80. 133. 114. 140. 113.  91.],"[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]",1.2132752894393646
epsilon_greedy,l2_norm,12,6.092938915966916,4.0,3.9731170992414078,0.8934007045407486,[54. 42. 43. 57. 40. 52. 76. 63. 41. 61.],"[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.1193185710705797
epsilon_greedy,l2_norm,13,9.269764327618963,,6.21187863373288,0.8439840737568405,[116.  91.  90. 150. 120.  87.  77. 105. 113.  96.],"[ 0.56009034 -0.05186753  0.57970836  2.15455189  0.71427856  0.27395493
  0.4130939   0.37151639  0.81141749  0.52647285]",1.1848564814128342
epsilon_greedy,l2_norm,14,12.675597760624807,,8.756917037170998,0.918626026301781,[ 97.  75. 112. 145. 125. 101.  86.  80.  77. 151.],"[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]",1.0885822645650653
epsilon_greedy,l2_norm,15,9.326851391431813,7.0,2.108900472522656,0.7730775541589293,[ 92. 126. 118.  78. 113.  72. 114.  99.  94. 109.],"[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.2935312823665555
epsilon_greedy,l2_norm,16,12.144823069234139,,8.88400498321796,0.8740101056419567,[ 95.  91. 172. 185. 144. 130.  95. 138.  91. 189.],"[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]",1.1441515304511316
epsilon_greedy,l2_norm,17,10.310352835717023,10.0,2.0519011018562043,0.8436240533594989,[123.  91. 107.  67.  82. 125. 124. 119.  90. 110.],"[ 1.54439544  1.27418565  0.76773341 -0.4110039   0.22510276  1.92834284
  1.85574535  1.9977464   1.58288932  1.58750941]",1.185362124299061
epsilon_greedy,l2_norm,18,8.688711272843033,7.0,2.015737467441944,0.863002939517732,[134. 114. 117.  94.  90.  92. 133. 161.  93. 111.],"[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]",1.1587446046925698
epsilon_greedy,l2_norm,19,10.368529084122997,33.0,4.664161230380696,0.7896426168218412,[110.  97.  96. 130. 155.  85.  88. 126.  76.  88.],"[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]",1.2663956816626825
epsilon_greedy,l2_norm,20,6.690964886618393,4.0,2.1142823044976113,0.627479731219236,[ 87. 103.  99.  54.  89.  62.  68.  74.  81.  71.],"[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.5936769751222588
epsilon_greedy,l2_norm,21,12.724373613773851,,8.857498512953578,0.8060942675168021,[101.  96. 109. 136. 133.  82.  87.  80.  75. 142.],"[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]",1.2405496978418298
epsilon_greedy,l2_norm,22,9.001236509102942,8.0,1.8327000630019776,0.9127743272122446,[130. 101. 133.  78.  74.  68. 106. 142.  74. 100.],"[ 1.75109547  1.01330488  1.77792711  0.4824254   0.00699073 -0.00749829
  1.44102838  2.22191314  1.09738248  1.33561707]",1.095561049634422
epsilon_greedy,l2_norm,23,8.59832149867496,7.0,3.1229504937270463,0.7791886547962578,[128. 137. 115.  75.  71.  69.  73.  88. 103. 100.],"[ 1.77567696  1.86946336  1.11518051  0.25762521 -0.09467521 -0.08588719
  1.43914357  1.10509444  1.53404662  1.50784489]",1.283386242657088
epsilon_greedy,l2_norm,24,7.848291762220805,5.0,2.0611300316769605,0.6650501591333376,[ 97. 114. 112.  70. 101.  59.  75.  70. 100. 103.],"[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.5036459825874688
epsilon_greedy,l2_norm,25,8.75292355221765,10.0,4.033897646524934,0.9053102896218952,[110.  75.  85. 106.  97. 111. 147. 129.  79. 128.],"[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.1045936530972735
epsilon_greedy,l2_norm,26,10.328128116241352,14.0,4.046136557480769,0.8528405323085815,[158. 115. 111. 171. 120. 152. 211. 159. 114. 190.],"[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.1725521502748795
epsilon_greedy,l2_norm,27,7.912356918375036,5.0,2.0952268396416804,0.6748654910753809,[63. 94. 93. 57. 83. 51. 83. 59. 78. 79.],"[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.4817767588123756
epsilon_greedy,l2_norm,28,8.358831794850905,5.0,2.1041185356744463,0.6815687039774584,[117. 129. 116.  84. 120.  64.  90.  82. 108. 110.],"[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.4672035176560472
epsilon_greedy,l2_norm,29,8.086848570613027,6.0,3.903340531128151,0.7974170107759792,[67. 77. 47. 46. 47. 62. 68. 50. 59. 62.],"[ 1.58465028  1.74588899  0.8341914   0.37874011 -0.15666631  0.84196874
  1.62715316  1.24821908  1.28705572  1.51571337]",1.2540489937967139
epsilon_greedy,l2_norm,30,8.986919759410945,6.0,2.081617984750653,0.7370118403357391,[116. 131. 124.  74. 122.  68. 106.  90. 105.  91.],"[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.356830304848914
epsilon_greedy,l2_norm,31,7.376627526915458,5.0,2.053379374369276,0.5827359559780111,[109. 138. 132.  99. 125.  69.  97.  88.  94. 120.],"[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.7160430718946986
epsilon_greedy,l2_norm,32,12.865830068128117,,8.659246969070065,0.7527781751158054,[ 82. 125. 177. 190. 140.  88.  83. 124.  86. 192.],"[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]",1.3284125829580045
epsilon_greedy,l2_norm,33,8.919132000313763,15.0,4.032774665934067,0.7933784564310797,[ 91.  78.  97.  91. 101. 100. 139. 132.  76. 128.],"[1.03778363 0.27495105 0.28955944 0.48398164 0.21375373 0.92638525
 1.506674   1.25839572 0.5294666  1.27794575]",1.2604325109839547
epsilon_greedy,l2_norm,34,9.845863147705288,,8.230510620713988,0.743893020546017,[20. 19. 25. 34. 19. 21. 22. 23. 18. 28.],"[-0.13059591 -0.53261324  0.39734244  0.57094121  0.35366762 -0.0653477
  0.06716816 -0.14245197 -0.22470876  0.58506381]",1.3442793148751424
epsilon_greedy,l2_norm,35,13.154448512862817,,5.1567390575806415,0.9256528205811408,[173. 117. 111. 112. 114. 226. 168. 167. 218. 210.],"[ 1.68923263  0.88738372  0.22997252 -0.12960458  0.11225477  2.02029103
  1.3802349   1.35531958  1.8592656   1.67442323]",1.0803186440594248
epsilon_greedy,l2_norm,36,10.813983984971955,8.0,2.1099877236222504,0.698880946375442,[100. 150. 148.  89. 140.  80. 143.  98. 136. 140.],"[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.4308588682897008
epsilon_greedy,l2_norm,37,10.023229471338453,,5.157296712902137,0.9398564958279845,[215. 115. 102. 104. 104. 234. 166. 165. 225. 180.],"[ 1.68923263  0.88738372  0.22997252 -0.12960458  0.11225477  2.02029103
  1.3802349   1.35531958  1.8592656   1.67442323]",1.063992220556002
epsilon_greedy,l2_norm,38,10.525719952144733,41.0,4.911553838744979,0.8638236703666882,[150. 110. 137. 176. 211. 116. 171. 154. 118. 117.],"[ 0.86678486 -0.04864518  0.60543664  0.95727148  2.2868564   0.46639212
  0.700261    0.72393816  0.42785172  0.70809775]",1.157643665373867
epsilon_greedy,l2_norm,39,6.936701704688234,4.0,2.04833598554706,0.6772752184078116,[ 89. 104.  99.  62.  94.  59.  81.  65.  82.  78.],"[ 1.41001791  1.3689839   1.41799955  0.31481916  0.87953476 -0.0293786
  1.42642617  1.22430507  1.19301397  1.32540947]",1.4765046362553669
