Grouping Function,Evaluation Function,Run,Starting Distance,Convergence Speed (rounds),Convergence Accuracy (final distance),Pearson Correlation,Final Points,Shapley Values
random,dot_product,48,7.476647210121932,9.0,5.289059981155297,0.8143152235427359,"[ 31.28263327 -26.25679808 -50.37157553 -45.14531188 -29.7702243
  11.44535463 -91.28777851   0.09838408 -77.38033104  85.90942163
 -46.59782029 -95.70126087 -76.37809785 -56.23202024 -35.63447273
 -52.16975651 -57.22501774 -54.61704813 -19.07943671 -51.91360286]","[21.14513827 16.84277638 13.91334595  4.70665514 11.89400551 18.16380798
  1.2029031  12.31682648  3.73191331 21.48988138 10.38762353 -5.24457602
  7.12541756 10.74816075 16.01345637  1.30235599  9.09098686 13.28449951
 15.44070268  8.91211295]"
random,dot_product,49,7.939467988231298,,5.7639011334239365,0.7537539377374122,"[ -0.59353082  -9.67270084 -18.61839732 -30.03059557 -15.95282397
 -36.94567041 -60.95069512   2.58241138 -48.42192698  44.66346286
 -29.55011504 -56.94995811 -60.98943702 -26.93748767 -17.83430201
   2.33235687 -21.3659751  -19.11059916 -48.3037588  -45.86271027]","[17.88860289 14.67631022 13.34016508  4.90084194 12.30152514 15.74903449
  1.12682869 13.09940214  4.4547985  19.2377149   6.76397853 -4.57953347
  5.1901698  11.80882137  6.29707582 15.52868114  4.99916593  8.58112963
 10.7400246   7.24649427]"
random,l1_norm,0,11.55166223545663,35.0,4.006667730392001,0.9351063453725073,"[ -5.11680214  -9.76476095  -3.68116588  32.45399959 -13.27835523
  -8.58531476  -2.90031468 -19.83680631  -3.89996848  -3.01117
  25.44203245  -6.48573797  -7.10927307 -10.46973799  -3.55086567
  27.34685618   4.4011914    9.59020081  -7.99380045 -10.76682145]","[0.54565862 1.0007356  1.36505292 4.81631396 0.78847982 1.9035373
 1.35180792 0.93753463 0.81141407 1.11233784 3.87841288 0.45990478
 0.69171178 0.33131961 1.67220371 4.16966208 2.35803855 2.64171727
 0.60112393 0.91633076]"
random,l1_norm,1,9.687053934908667,11.0,4.435990312370561,0.789364979648814,"[-0.35909933  3.09705812  0.73753988  8.23757308  1.72233989  7.79320985
 -1.19127299  2.86613097  4.96958306  1.61343936  1.6513654   2.75887474
  2.09432765 10.98661389  3.96644099 12.6345486  21.31175301  7.57047951
  3.24140115  4.5060973 ]","[ 0.88175238  1.81106669  0.83978465  2.38600183  1.71372473  2.72727898
 -0.49611299  1.64562543  1.86396183  1.38776519  0.92369706  1.99001616
  2.12666481  2.65476464  1.98617991  3.10983971  3.29866917  3.57477859
  1.60941188  2.20062714]"
random,l1_norm,2,7.253873945688211,,5.262983652978494,0.7971255634954593,"[-14.20291386  -4.00828546  -4.97396466 -14.88424658 -11.6206468
  -7.12545107 -12.50157213 -10.6505042   -8.04482158  -7.03813883
  -7.31233215  -7.385909    -4.91436919 -11.21483099   6.62554385
 -12.12057427  15.08569301  -7.182663    -9.62522773  -9.49911447]","[ 0.1771725   2.0902836   2.59216865  0.41963568  1.32394445  2.00907165
  1.31710231  0.23606293  2.08112179  2.68218258 -0.51065065  0.90961602
  0.80914784  1.22343476  3.91615546  0.89787841  4.41116261  1.92518232
  1.30698228  0.17313087]"
random,l1_norm,3,10.221990185834985,14.0,2.9976904853214204,0.8077552995211205,"[ 21.70040869  21.76121134   0.10890676 -14.60234631  -6.55178197
  -2.79155257 -18.76647756  10.94999723 -21.00876367  -7.63504553
 -22.50145006 -16.7900436  -15.44829865  -7.96708732 -23.98829699
   1.98920399 -13.0205974   -8.4938687   -2.78062384 -16.45161552]","[ 5.21547905  5.72585573  4.77529668  2.63169793  3.98751059  4.34846875
 -0.31910734  4.78377274  1.83547033  2.0219092  -2.33840718  1.69959595
  2.47685343  3.39406901  0.90975113  4.03982221  2.17159428  2.64862737
  4.40949741  3.51825975]"
random,l1_norm,4,9.251627750937613,28.0,4.539112392713866,0.8408643468607474,"[-10.0154728   -2.14916952 -13.43273431   9.67616257  -9.58550644
  -2.67582626  -3.88226807  -9.07626925  -5.8863071   -3.52151723
   0.79922801   9.33224717  -4.49498534 -10.13875098 -10.18589005
  -4.91869348  23.53132753  -0.86119584 -13.34825028 -11.1131614 ]","[ 1.38858966  0.61941442  1.22468762  3.20144377  0.38590961  1.26125656
  2.04129922  0.63266866  0.58729909  0.67335428  2.37250367  2.5935135
  0.46059186  0.5887451   1.0861268   1.36415771  4.01833776  2.51100822
 -0.45660965  1.1704049 ]"
random,l1_norm,5,8.752517443427983,6.0,1.2877905667061689,0.6790929155928536,"[11.25742892 12.84110512 11.51401009 13.12119555 10.53511651 12.76379324
 17.70258219 11.31468986 12.69085931 12.64261148 17.62705209 11.60223579
 17.53427185  9.50932098 16.40334853 10.03803569 24.39555949 21.35531107
 12.59791581 15.55412261]","[1.2447906  2.04080338 2.18999233 2.51783518 2.03601959 3.19777111
 2.44284874 1.5412858  2.94500605 1.52972568 3.63665136 0.81314291
 3.36940314 1.64611469 2.79429151 3.0066189  3.80613536 3.20019184
 2.41914458 2.65376212]"
random,l1_norm,6,7.646330028062305,6.0,2.6229231672340427,0.6729391941165351,"[11.07750656  1.69143543 10.34795868 -2.86860551 12.15068688 -1.42786912
  2.86730937 14.12022207  1.59494288 -0.98854988 -0.36237994  0.93876186
  5.58289196  9.21837204 -0.93967757 -0.74298298 -3.45205734 -0.49325537
 -0.62143636  3.25373198]","[ 3.41225577  3.1196125   2.44197488 -0.38575485  3.86516128  0.21937826
  3.64981518  3.82891136  2.50192368  1.76681622 -0.40375872  2.8385835
  3.50462004  3.72303352  1.12926829  2.90255017  0.52784049  2.65141709
  2.67289422  3.64176157]"
random,l1_norm,7,10.555739144408538,39.0,4.488305286235308,0.874857184368922,"[ -2.13217041 -10.41933192  -3.81914528  14.00683371  -5.5600607
 -11.13781847   4.05190374 -10.69203992  -6.80317191  -8.17373583
   2.88830397  14.37568538 -11.29615466 -14.04614505  -6.14984567
 -12.21006817  30.44053735  -4.77969138 -19.74285966 -12.80941411]","[ 1.40648442  0.53964398  0.85537222  3.1480048   0.80355367  1.34660261
  1.81054828  0.55498508  0.51968986  0.61249113  2.86313811  2.65073912
  0.13333826  0.38659127  1.13542838  1.43052459  3.94911577  2.38667553
 -0.22113454  1.41291024]"
random,l1_norm,8,7.655392008924283,9.0,3.343129020100396,0.8324160195304728,"[ 1.86567173  9.59880281  5.75942145 -2.79343057  5.49220489  3.25253232
  1.97460974  6.55203394 -0.72993056 10.48606765 -1.10794269 -7.97142634
 16.42492386 -1.79693575 12.78750678 -3.97365118 12.95972165 -2.15224489
  2.60239458 -0.48232369]","[ 1.61480594  4.04360607  2.82274053  1.31481664  2.99067149  3.45017038
  1.44539039  3.71415521  3.12494483  3.19933657  1.73208772 -0.56600474
  3.91870327  1.68551088  4.07555415 -0.23493124  3.73965017  0.90470633
  3.11332653  2.99542247]"
random,l1_norm,9,7.457988250284718,5.0,1.4196231911321247,0.6486669826880361,"[12.2571878  11.17845248 11.85436235 12.64228142 10.91423508 12.44561508
 15.93903743  9.24061324 10.26188716 10.9975788  14.59720504  8.72038283
 11.6670406   9.64005064 17.73107757 13.09042866 19.64083901 18.80711695
 13.13718234 11.54399276]","[1.6195689  2.30173138 1.95094431 2.63569459 1.34195761 2.8262419
 2.10393576 1.89727025 3.11501804 1.44729384 3.50637353 1.10797811
 2.96740017 1.96540418 3.32509388 2.52870869 3.19252264 3.73624215
 2.43087596 3.03127897]"
random,l1_norm,10,7.965966862653223,6.0,3.493757700013103,0.8123397257260573,"[-2.77100308e+00 -5.32858095e+00 -9.24529135e+00 -4.34463649e+00
  1.67428678e+00 -1.53063978e+00  5.53940902e+00 -2.76141966e+00
  8.64947850e+00 -1.53142356e+00  7.70924295e-03 -2.80239280e+00
 -3.75602660e+00  1.15849960e+01 -6.25721551e+00  1.11102648e+01
 -3.50717581e+00  5.28175730e+00  3.23746004e+00  4.89133416e+00]","[ 0.44052345  1.58598024  0.6984371  -0.21144858  2.75055115  2.42982054
  2.48334838  1.18350483  2.62435666  0.83323997  1.79177745  0.33776785
  1.98678235  3.49002935  0.43006739  3.01737557  0.30693475  2.70400448
  2.95640122  2.94017302]"
random,l1_norm,11,8.597490594392402,8.0,3.208091407785533,0.7790565164674204,"[22.20280816 14.25430003 20.08760966  7.65940136 17.1449583  10.7912495
 14.91836797 16.8938557  16.07077294 11.09249501  7.18503569 13.75032662
 12.48142709 18.04420901  9.55043775 13.64945553 10.70207144 11.8416614
 10.37699795 11.24237162]","[ 3.95236172  3.23544096  3.1340594  -0.32906518  3.9769803   0.57360026
  2.89132795  3.20947023  2.54663151  1.70772761 -0.03330666  3.08742365
  3.6277598   3.60256866  0.81109439  3.05243934  0.53876332  2.10222229
  2.80094107  3.11986378]"
random,l1_norm,12,9.683234681285146,8.0,2.171772205108858,0.8443287727248776,"[22.10215561 12.12211472 10.61699995  4.20354056 16.90387893 15.80112676
  5.91514807 15.68431494 24.073717   11.15726997 11.31234877 19.07579775
 18.73690285 13.35201811 20.72082109  9.70323794 18.54432615  6.93362081
 13.89217856 12.38528823]","[ 2.51516911  2.50149634  2.03366875 -0.59957299  2.9123283   3.04820756
  0.97859405  3.26406557  4.09816298  1.41224358  2.02641108  2.10828823
  2.91410326  2.57529431  3.10100329  1.01633673  3.19209768  0.65943982
  2.98218985  2.42728945]"
random,l1_norm,13,10.447744081149008,35.0,4.034220750547199,0.8988900946893125,"[-17.10402573 -12.12702352  -7.94782568  26.94591202 -13.86464019
 -11.55965606 -13.11650276 -16.79981427 -11.75972605  -7.23810762
  16.89313781 -10.23194701  -8.46017077  -5.32513007  -9.92103014
  19.87758422  -1.63267452  -2.90524405  -5.85347917  -9.48625092]","[0.64008822 1.07598944 0.82154674 4.51422226 0.77225498 1.85859806
 1.16204902 0.46943339 0.38293164 1.24312521 3.95229925 0.81839094
 1.24919469 0.73695509 1.83272183 4.28133565 2.09440929 3.11483175
 0.25739239 1.07552817]"
random,l1_norm,14,7.7158586030731735,7.0,3.415068555754856,0.8833154421669825,"[ 1.69143745  0.35807944  3.21304023 -0.95591586  6.89835314 10.1606902
 13.24548318  1.59380628  8.74480747  2.05932136  7.77785543 -0.0582123
  5.25794563 16.32157216  1.3140252  17.22987579  0.22621043 11.66352603
  8.27718876  6.61150043]","[ 0.90092921  1.23751733  0.81129313 -0.54044538  2.4460917   2.7539595
  2.01847815  1.29013984  2.64101682  0.91183055  2.15558011  0.76780086
  1.67824196  3.5071654   0.2254928   3.2017627   0.37018847  2.89665292
  2.74176678  2.76416432]"
random,l1_norm,15,7.397735165643626,5.0,1.8639877578664954,0.8380854804310148,"[17.5464456  14.52777074  8.24217878  3.70735966 16.43001652  4.04005212
 11.34506488  9.60291475 16.66543484 10.94463938  3.95683466  8.44513956
 10.61063439 10.29574108  5.75670791 17.58972047  7.58734997 11.37731312
  9.88003296 10.14498075]","[ 4.08197094  3.7752983   3.06686782  0.27256783  4.18473766 -0.09224621
  3.33756701  2.93500553  3.66500393  3.15794725 -0.50326339  2.90257956
  3.88812783  3.93442205  1.55659241  3.75889105  1.93761908  3.20593302
  3.1828183   3.60448162]"
random,l1_norm,16,9.366211319559254,,7.172311914364706,0.7488766488041712,"[ -4.43661434 -10.30203321  -5.6112816   -3.2956026   -8.17366703
  -1.28716573  -5.73253914  -7.10100866  -5.20947635 -11.75137603
  -4.70129331   5.93395172  -5.97425851  -4.35452904   8.37101046
  -6.36984078  -5.46919378  -2.95972054  -6.85277573  -4.60991106]","[ 0.89315355 -0.34969175  0.27357853  1.26639266  0.42257268  0.27553466
 -0.7275526   0.45142233 -0.18576523  0.07768397  1.21126548  1.96843206
 -0.07750894  0.79080374  2.51641689  0.08529791  1.55213558  1.66487565
  0.21968727  0.53961592]"
random,l1_norm,17,9.994753784672996,12.0,3.5465523457121444,0.8401110456493066,"[ 8.03367366 15.18387981 12.86199446  5.03219088 12.19524383 11.64211858
 10.30009518 15.13327773  8.62401683 13.51506581  7.1437203   4.52324741
 21.57679196  6.83183582 19.15048677  4.29445313 23.00688987  5.3614727
 13.23804292  9.31265094]","[ 1.19852389  3.40395284  3.30765556  1.44994965  3.1149467   3.18310566
  2.05211551  3.86980683  2.69085239  3.28593961  1.95136187 -0.56416864
  3.58883522  1.55130758  3.93048154 -0.26239683  3.98782968  1.20108346
  2.99393681  3.14954428]"
random,l1_norm,18,8.477853005026528,7.0,1.9946625019219004,0.7720028055140714,"[ 1.32552438e+01  1.88445430e+01  7.03980382e+00 -1.95569708e+00
  9.99824712e+00  4.38054489e+00 -3.61286012e+00  6.48110567e+00
  1.24306796e+01 -4.04874583e-01  5.01660858e-01 -5.08926201e-01
  2.28558187e+00  7.77473224e+00  3.62262684e-01  7.21080314e+00
 -3.49288263e+00  1.45544330e-02  1.03564805e+01  2.73440482e+00]","[ 3.81382378  4.95724605  4.41936587  1.19707772  3.95737936  3.92952553
 -0.01835494  2.9024685   4.20891413  2.29546699 -1.39100816  2.53499892
  2.57211411  3.5691493   0.72006614  4.17660141  0.73302777  2.68845195
  4.59720536  3.92458481]"
random,l1_norm,19,12.25287430195768,11.0,2.015467062094787,0.8826173411303742,"[40.10884099 30.0475865  27.39432231 20.05475594 33.42744164 18.43907975
 29.97248769 31.89643394 37.06703928 27.73609857 15.78756053 26.81110772
 28.40379452 31.99213438 19.71892878 35.66437386 20.21101659 24.14406459
 31.51797401 26.53699773]","[ 3.67895153  3.3736699   3.38835611  0.41610121  4.27283021  0.30868034
  3.76540857  3.44857975  3.74759922  3.14973902 -0.98217795  3.05425752
  3.34689494  3.75723501  1.38521835  5.14091846  1.42208377  3.04364557
  3.24955445  2.88537563]"
random,l1_norm,20,10.668111052765672,13.0,2.5691507621864695,0.738683122149529,"[ 30.59447748  24.95765353   6.33811757  -1.36792439  -2.43806881
   7.29989989  -3.2511265   11.77333255 -14.5616707   -0.9200274
 -19.22641391  -0.44227267  -7.11497423  -9.1485734   -2.77456118
  11.42686853  -2.98861496  -2.77036268   9.50022699 -13.83903833]","[ 4.91859664  5.23679635  4.68836314  2.57499151  3.36195111  4.6594429
  0.82089081  4.95937336  1.00631624  2.59851946 -2.40823606  1.76653296
  2.98678933  3.79143248  1.31026059  3.36014843  2.18969076  3.206087
  4.05081852  2.85725147]"
random,l1_norm,21,10.249413325729638,18.0,4.107353236482383,0.8373780576229777,"[11.67620392 20.24333883  2.94322725 13.69950549 12.60842821  1.33491443
 21.92586525  8.58379352 32.53053546  3.64644762  2.35459158  6.49354195
  4.94737624  9.59045829  0.9613454   8.41910665  6.22347501  6.19255996
 19.67878329  2.77774584]","[ 3.33227355  4.07516609  2.58716002  3.5279737   3.34421466  0.79666921
  4.51237999  2.19998372  4.83164401  1.51643318 -0.63626322  1.78436772
  2.67893723  2.94079583  1.21515632  2.83895369  2.07240362  2.65435948
  3.95886471  2.54591   ]"
random,l1_norm,22,10.861453787060087,,7.013684491488264,0.8369006679646384,"[  2.74621361  -7.92686851  -2.59777451  -6.52143181  -2.86692636
  -7.66871528 -12.62426965  -8.40382252  -3.23656474 -11.69768328
  -2.82818924  18.02930064 -10.68937798  -1.86180828  20.25691226
  -7.24558557   0.92383894   3.82783993  -5.37396691  -8.07191235]","[ 0.92014236 -0.45600768  0.33773165  1.25861497  0.51431095  0.22524482
 -0.78789978  0.24057362 -0.24565807  0.24539906  1.24935993  1.90270153
 -0.07928773  0.70710217  2.66454883  0.16620813  1.5698126   1.71559467
  0.08565881  0.63419952]"
random,l1_norm,23,8.02954843174009,5.0,2.692767315842788,0.8134522366466966,"[ 7.9154634  10.23105767  9.13048028  7.63647883 14.99900029 13.59933941
  8.81322723  9.35569047  6.38846066 12.92362714 16.43615112 15.44355003
 14.65335037 11.7273554   7.35754505  9.92032993  7.98343667  9.8607057
  6.07293906 15.17562071]","[0.62713683 1.28187733 1.026736   0.18995793 3.35059755 2.26564065
 1.47067194 1.95707598 0.22465711 1.92515587 2.40966647 3.65828444
 2.49444861 2.47885913 0.72344834 1.40118941 0.7767341  2.64772287
 1.95732338 3.77275314]"
random,l1_norm,24,10.589433697551653,,7.753890236649975,0.6462985315859308,"[-19.26796234  -9.13722611  -4.8018504   -6.43015782 -11.35219101
  -7.86330039  -7.55705507 -16.32145881  -9.83235226  -6.12923251
  -8.65220737 -16.21801234 -17.80693678  -6.15939785  21.5982962
 -12.12026925  -2.6732521  -14.77862976 -12.11627918  -5.28312761]","[-1.47554103 -1.63849117 -0.91234505  0.17613619 -1.04407118 -0.7832435
  1.20448242 -1.54039166  0.22724019 -2.09052028  0.72178662  0.10428075
 -1.15275201 -0.38145278  2.87156333 -0.39123219  1.50735207  0.7050133
 -1.48158961  0.57743635]"
random,l1_norm,25,5.735603252014166,2.0,0.9389253165391048,0.7555737000041269,"[ 1.19360884  2.05699372  0.59486258  6.72418882  1.459309    5.6937379
 10.74593507  0.69943774  5.01572086  0.38060223 10.12475666  2.00517282
 12.42569361 -1.98649175  4.88081757  3.41469409 14.82324286 14.13324505
  5.19426653  6.88853681]","[1.26095177 1.83871691 1.51251815 2.04654608 1.93232716 3.22712858
 2.52034056 1.8430893  3.00857846 1.65212275 3.58743318 0.63270946
 3.41313432 2.00492886 3.14734081 2.7567165  3.32472221 3.56996216
 2.60238913 3.14987854]"
random,l1_norm,26,13.838700005812278,,7.653862866826555,0.9378123661904365,"[11.05928885  2.13422397  7.25409549 13.09877152  6.64635789  3.62737164
  1.72179363  5.24631667  4.55629598 -0.9848382  14.24217101 25.02438105
  1.32338057  6.39033552 33.28905035  5.18492703 14.07183322 17.46027871
  1.17066457 10.07303182]","[ 1.00897614 -0.35901229  0.31972512  1.30193074  0.28607347  0.34216708
 -0.80260809  0.39796265 -0.22125169 -0.02420615  1.2998869   1.97859624
 -0.00649209  0.63027777  2.61154841  0.1293205   1.55246079  1.76575758
  0.03901761  0.61821967]"
random,l1_norm,27,9.127844298782822,8.0,2.0883525204251274,0.853934041018654,"[26.63322242 17.21828896 16.84417661  8.56645583 23.11085953  9.65166162
 15.5853687  18.85691678 23.58149962 16.59121618  7.3175841  14.04128529
 14.9528658  18.77955973  8.45303677 20.49314257  9.45537248 15.27723204
 18.77012936 18.33529676]","[ 3.62156136  4.09835781  2.81764222  0.27200036  4.41502822  0.06036345
  3.35366403  2.7384727   4.05797748  2.95016624 -0.36523471  2.33387947
  3.34409731  4.54341619  1.45410603  4.71301127  1.62088578  2.70556324
  3.44354943  3.67441374]"
random,l1_norm,28,9.639921909293165,18.0,4.124873643947186,0.7008650714246404,"[ 5.18426143e+00  1.41373399e+01 -1.42278121e+00  7.24469169e+00
  1.73794652e+00  1.16730646e+00  1.51312986e+01  1.96331187e+00
  2.32153320e+01 -3.88630837e-01  1.91655392e-02 -3.89717857e+00
  1.84498850e+00  3.92683091e+00 -7.87310194e-01  3.34014936e+00
  2.91329482e+00 -1.88544104e+00  1.51696937e+01  4.12588829e+00]","[ 3.64834038  4.8759601   2.61854312  3.45560117  3.15926758  1.00011335
  4.23243417  1.90709685  4.67142482  1.96160595 -1.44864968  1.93236012
  2.17692397  2.74808006  1.7924882   2.90490892  2.41867152  2.39489058
  3.47312961  2.85419271]"
random,l1_norm,29,11.789306989255111,,7.766059072930655,0.8010045913420235,"[-18.42500756 -18.64727759  -3.88450654 -14.81867409  -4.14210675
 -18.64786118   1.307529   -16.40647408 -10.64306212 -14.08047565
  -4.02605584  -6.57383465 -15.06413728 -11.59544759  24.59292777
 -10.3437713   -5.67273069   0.35042366 -16.27341722  -9.1344439 ]","[-1.50113663 -1.61403109 -0.9222377   0.14478604 -1.13351156 -0.77885339
  1.24325329 -1.56679596  0.28626923 -2.05732555  0.74276554  0.08648114
 -1.18625247 -0.30514216  2.86168283 -0.40557886  1.50756332  0.65666239
 -1.4856554   0.63071772]"
random,l1_norm,30,11.074601378068808,29.0,3.986358498929056,0.869255936993077,"[ -4.2811962  -11.43620245  -9.56839441  25.79015253 -10.33382552
  -3.63179861  -6.48686596 -13.59469468  -0.13880543  -5.4426134
  20.3969767   -5.15643458 -12.32469333 -14.67941725  -7.61757346
  23.08313936  -8.47660637   0.69954267  -6.87754184  -5.80969754]","[0.42269533 1.41812652 1.13586195 4.32350094 0.56731986 1.98091474
 1.37541444 0.5693322  0.82708843 1.30814316 3.96563963 0.27112459
 0.95895421 0.73263886 1.63554675 3.81808605 2.17165801 2.9461498
 0.80316001 1.12194254]"
random,l1_norm,31,8.36095240605281,7.0,1.274849661583574,0.7897455723773933,"[12.84987914  7.82135938  9.43149514 14.30512509 11.17187711 14.28841236
 19.57108409  9.43715717 12.29691375  8.79917949 19.73468358  9.67321814
 20.68334043  8.42639645 18.16970601 16.15843609 21.16288329 19.03555116
 12.3381022  17.5710951 ]","[1.47340272 2.06362332 1.8181559  2.33789254 1.5460997  2.81711735
 2.2760693  1.8189532  2.45245254 1.50606598 3.53172554 0.40563862
 3.57434817 2.04470717 3.43580016 2.98506995 3.60680991 2.99669664
 2.88575248 3.45515368]"
random,l1_norm,32,9.538195412193069,13.0,3.0757723186514765,0.8875415191055696,"[ 25.29097734  20.67073746   6.2617117  -16.07259023   0.21370825
   5.27855615 -21.47134288   6.57297959 -17.42060265 -13.95860878
 -24.03075469 -16.39988275 -10.32466922  -7.65085911 -14.40702898
  -1.68860067 -10.70863377  -9.0982803   -0.66071901  -4.05434759]","[ 5.91962237  5.23737637  4.66574673  2.05962032  3.53088365  4.3204407
  0.51702812  5.37365966  1.30997362  2.6931831  -2.25860672  1.83860535
  2.76742763  3.52777877  1.23762328  4.6709261   2.10353909  2.19187775
  3.61382275  2.61548837]"
random,l1_norm,33,9.218164642084147,9.0,2.970800329085859,0.8007095930737098,"[18.9094136  14.14684402 18.31072595  3.18548567 16.83647044  4.32102626
  9.62852683 18.11439896 10.25811522  4.86999727  6.69486425 11.95255266
 12.63999502 18.18191839  8.11834488 10.09181142  4.28866531  7.11022673
  6.2777531  10.53170953]","[ 3.62297491  3.20905928  2.8082875  -0.2974748   4.02342257  0.55916128
  3.32872003  3.85002217  2.55480903  1.74873153 -0.27471501  3.21979759
  3.61709521  3.88394281  0.68454349  2.86585565  0.10734401  2.34474192
  2.50322967  3.24875559]"
random,l1_norm,34,7.943891955742938,15.0,4.578332099627336,0.7328112241411879,"[ -1.73980368  -2.95510193  -5.44214163  -8.83915072  -7.32283781
   4.51891358 -25.97648491 -10.68420502  -2.19272806  -2.40569393
   1.18932176  -9.30328567  -5.30076569  -2.9794307   -6.99166726
  15.86209351  11.6941479   10.14437863  -2.3644166   -1.98194909]","[ 0.8993344   1.4269732   0.90062565  2.32540513  1.84795244  2.90781845
 -0.47533713  1.6504465   1.93846872  1.31127887  0.74225481  1.81383796
  1.47065158  2.93730187  2.33503474  3.01584628  3.74652266  3.36276938
  1.94875016  2.12956213]"
random,l1_norm,35,9.85799700201569,15.0,4.16925249689134,0.8278866794334296,"[ 9.21063605 19.44457777  2.48454672  4.89470677  9.51046214  1.57380089
 12.36197328  4.31462751 28.2699599   1.5241687  -0.8824285   3.91201372
  4.69614737  8.20745388 -0.1702886   6.20772326  3.5512839   0.572343
 17.73586015  8.02547163]","[ 2.94321805  4.43721289  2.46322033  3.27579054  3.39958019  0.85104323
  4.49871813  1.72984639  5.02893845  1.42395    -0.29588282  2.29980056
  2.63762852  2.3162671   1.53688211  3.09162879  1.97507258  2.8393833
  3.7994235   2.52566166]"
random,l1_norm,36,9.119865036724502,8.0,1.3633086051610501,0.7301287619709455,"[13.31388152 12.24775627 12.45210626 16.27321583 12.97749801 17.3101949
 20.54232323 11.59034092 11.67720174 14.67908243 20.3026761  11.32915326
 22.40998014 10.94859293 16.30551301 16.41542557 24.67469868 26.04611304
 18.86805417 18.89859469]","[1.20967706 1.63608798 2.47992112 2.22050947 1.94280129 3.2579047
 2.38042379 1.38468164 2.94989048 1.50545365 3.66133919 1.12386052
 2.60646757 1.59049634 3.48662976 2.28866316 3.60672376 3.8093958
 2.51889049 3.37171711]"
random,l1_norm,37,8.327155852640876,6.0,2.0081593893279823,0.7136207897399126,"[25.16252412 12.1676262   9.38384834  6.17852872 17.83363777 13.12552733
  9.46771191 16.0273164  22.93578775 13.86830381 14.77997258 19.58889617
 18.82936791 11.62998619 15.12223108  9.71919884 18.66856829  7.6669153
 11.90787044 11.49667816]","[ 2.25356665  2.04643899  1.7067036  -0.55122557  3.229481    3.21655537
  0.92073505  2.94649647  4.28174104  1.24030296  2.12232784  2.59291019
  3.27374788  2.13515938  3.0000159   1.2782744   3.1662039   0.73638826
  3.16748772  2.40350592]"
random,l1_norm,38,11.82039458125571,34.0,3.937033026573687,0.9280231933902566,"[ -5.42022639  -8.7060423  -10.83279387  30.69136042  -8.38780949
  -2.4926327    0.65528943  -3.28122626  -2.65874461  -8.57651209
  27.88536186  -7.90770059  -7.26125317  -9.5472126   -1.7990236
  25.47565737   2.67158157  10.88689056 -14.09205625  -8.73528241]","[0.43948245 1.38256044 1.41104622 4.52071749 0.69012249 1.73703656
 1.08465959 0.89070061 0.68495533 1.29215515 3.4277334  0.57480771
 0.80494006 0.64085752 1.50598822 4.13230976 2.2072674  3.18221042
 0.55194312 1.1918041 ]"
random,l1_norm,39,9.907894452495025,,5.382218034593877,0.7338781442483067,"[-10.60672478 -12.11491948 -14.46929155   8.93543318 -11.84683837
 -12.19099601  -0.51314845  -9.04913115  21.15139676  -6.05987236
 -27.15956922 -14.42352371  -6.7120641    1.50530076  -6.10468325
  -2.69404003 -15.98999162 -15.95878466  -3.38300598  -6.04931382]","[ 4.07122538  2.83371987  0.24771259  3.82804773  4.07231175  2.02361998
  3.40161966  1.51472711  5.46799026  1.89431611 -0.89782819  1.78231278
  1.94136282  2.97510466  1.9115167   3.97687401  0.70744819  2.75748531
  1.81795325  3.10848039]"
random,l1_norm,40,10.172351673907189,,7.383296078304654,0.632720909129907,"[-12.49615962 -14.88557687  -3.19386229  -6.76374362 -10.23435883
 -10.76096214  -4.14393804  -4.30416511  -8.67466335  -6.31220736
  -7.12135565  -4.23655429 -15.77603721  -5.20458855  12.61737186
  -6.46047785  -8.24907872 -10.16501239 -10.59605689  -5.18333471]","[-1.51164148 -1.55641703 -0.91078896  0.13895349 -1.12825334 -0.83786006
  1.20936027 -1.52180644  0.29039103 -2.11611452  0.71317387  0.1280067
 -1.13406371 -0.29592703  2.86997953 -0.38145533  1.4919211   0.72396694
 -1.50193071  0.53416641]"
random,l1_norm,41,10.887324383413713,14.0,2.874095002969909,0.7640605397996928,"[18.46720977 14.82602054 14.15989653  5.64523194 10.80558275 25.34630843
  6.72203546 13.90030378 10.23100942 22.74913165 24.01062902  5.68399776
 13.45614114  7.26007154 31.8802132   7.87132143 11.78291402 19.77952874
 16.75573264 14.76402472]","[ 2.53268796  2.84409209  2.52065367  1.03149468  3.01965471  3.68924376
 -0.15961705  3.38355048  2.2680087   3.02261462  3.08944761 -0.23671956
  3.08442279  2.33273343  4.23749698  1.24579854  2.82337033  3.73181921
  3.50132576  3.11245832]"
random,l1_norm,42,12.702914494008274,19.0,3.21863254165076,0.8710052842814148,"[26.35111192 20.77802127 21.21935481 10.46879279 18.6841738  35.28487565
 10.22262625 20.20255225 21.30450064 21.87852217 26.52944496 14.65325839
 24.3966722  15.38818785 37.00246423 12.82142856 21.33306874 29.15650909
 25.86694378 23.20349512]","[ 2.39938032  3.45882011  2.1910044   0.70571948  2.65048024  4.39645741
  0.09133415  2.84475534  2.38381794  2.78428066  3.47457775 -0.24720899
  3.21694968  2.23762923  4.21760896  1.31071141  2.42223966  4.13238276
  3.1917092   3.21188731]"
